,method,fold,Time,radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3,tumor_size,lymph_node_status
10,lift_relevance_centrality,0,0.3280202223007195,0.0,0.0,0.00041456412310212655,0.010470718827926813,0.0,0.013839456691916463,0.0,0.0,0.0,0.0,0.0018392535392423824,0.17995114450793706,0.0,0.0,0.0030411500826786073,0.0,0.0,0.0863734273462369,0.01254052988662161,0.0,0.04981917037463522,0.0,0.05081920346820586,0.0,0.19922738851195643,0.0,0.023598729058007313,0.0,0.0,0.0,0.040045041280813744,0.0
11,equal_relevance_centrality,0,0.3653102953773408,0.0,0.0,0.00018764989907913744,0.006668695931937792,0.0,0.01643254325269869,0.0,0.0,0.0,0.0,0.0010994316969395552,0.22796774906519537,0.0,0.0,0.003570155987363828,0.0,0.0,0.11008950702356282,0.014525956054668195,0.0,0.04608302816333941,0.0,0.04138210231246166,0.0,0.10744542053657763,0.0,0.011747827327452887,0.0,0.0,0.0,0.047489637371382246,0.0
12,relevance_relevance_centrality,0,0.4683877832415874,0.0,0.0,4.172982556656572e-05,0.0026957551724005042,0.0,0.010291219740197406,0.0,0.0,0.0,0.0,0.00030401344672932243,0.15560741133226014,0.0,0.0,0.001573094789742046,0.0,0.0,0.1520295086170932,0.009462933082605368,0.0,0.021446250601373017,0.0,0.027418194297329324,0.0,0.11331400897620433,0.0,0.012885807257474003,0.0,0.0,0.0,0.024542289619437375,0.0
13,perm,1,0.9767441860465118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302325581395349,0.0,0.0,0.0,-0.11627906976744196,0.0,0.0,0.0,-0.16279069767441876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,gini,1,0.21131407557120196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21619326032407798,0.06763106398187889,0.13418381796516313,0.0,0.11477267849762789,0.0,0.0,0.0,0.19879004360605673,0.0,0.0,0.05711506005399348,0.0,0.0,0.0,0.0
15,shap,1,0.2974093328569947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14468749136971368,0.07174938586911572,0.03779264046188567,0.0,0.22393721185753976,0.0,0.0,0.0,0.19131455887115598,0.0,0.0,0.033109378713594574,0.0,0.0,0.0,0.0
16,support_impurity_centrality,1,0.3996599764720789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12686151647847274,0.005636630191063291,0.07694350958311308,0.0,0.18929796068752036,0.0,0.0,0.0,0.19465276646642898,0.0,0.0,0.006947640121322612,0.0,0.0,0.0,0.0
17,confidence_impurity_centrality,1,0.3872001938314623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12973819362404027,0.002294179854144947,0.07315246981504618,0.0,0.13528111158033965,0.0,0.0,0.0,0.2680999060834709,0.0,0.0,0.004233945211495732,0.0,0.0,0.0,0.0
18,lift_impurity_centrality,1,0.34831978856935913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14497371478710672,0.0009642826431297342,0.0747332768153612,0.0,0.155189409863221,0.0,0.0,0.0,0.2740401657837888,0.0,0.0,0.001779361538033263,0.0,0.0,0.0,0.0
19,equal_impurity_centrality,1,0.3829727249575283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327413298019422,0.0033694726516022948,0.0733415342798187,0.0,0.1355295840667239,0.0,0.0,0.0,0.2668416121500472,0.0,0.0,0.005203742092337347,0.0,0.0,0.0,0.0
20,relevance_impurity_centrality,1,0.44155569643154896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08942510380971823,0.001804529552097078,0.08280310463280445,0.0,0.19259397278861237,0.0,0.0,0.0,0.18952155023586617,0.0,0.0,0.002296042549352735,0.0,0.0,0.0,0.0
21,support_relevance_centrality,1,0.4826731659806445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757920951058582,0.15265875521565403,0.019931019743619126,0.0,0.08049216946485897,0.0,0.0,0.0,0.18703705776342525,0.0,0.0,0.0014157367259399,0.0,0.0,0.0,0.0
22,confidence_relevance_centrality,1,0.4151637556678294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665938409462841,0.11690233068948719,0.02917991744607565,0.0,0.13561444976776202,0.0,0.0,0.0,0.22238453569674052,0.0,0.0,0.004095626637476785,0.0,0.0,0.0,0.0
23,lift_relevance_centrality,1,0.32646627773519543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175778896270072,0.07764449406637108,0.025580774700227626,0.0,0.14040379994385324,0.0,0.0,0.0,0.3354266206386345,0.0,0.0,0.0027202439530174707,0.0,0.0,0.0,0.0
24,equal_relevance_centrality,1,0.3985554594709616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989445127646209,0.10963220294406795,0.027365225419128447,0.0,0.13259531751844517,0.0,0.0,0.0,0.23811642276606124,0.0,0.0,0.003840920604873486,0.0,0.0,0.0,0.0
25,relevance_relevance_centrality,1,0.4479357942037405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05851413786287868,0.13585996232272535,0.021248072027403097,0.0,0.09695124439267254,0.0,0.0,0.0,0.2382308422063944,0.0,0.0,0.0012599469841853823,0.0,0.0,0.0,0.0
26,perm,2,1.2380952380952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238098,0.38095238095238115,-0.1904761904761907,0.0,0.0,0.0,-0.6190476190476194,-0.4761904761904765,0.0,0.0,0.0,0.0,-0.23809523809523836,0.09523809523809534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,gini,2,0.18105679133183103,0.04071966620723443,0.0,0.0,0.0,0.07153968220566567,0.0,0.0,0.0,0.0,0.0,0.07514095883912324,0.07456030291022499,0.10592844247196016,0.027218665598746406,0.0,0.0,0.05818171416577329,0.16720444640843388,0.0822020006174093,0.0,0.0,0.0,0.03682452545612642,0.024985472589978252,0.027218665598746406,0.0,0.0,0.0,0.0,0.0,0.0,0.027218665598746406
28,shap,2,0.2778232782813705,0.009680059298074514,0.0,0.0,0.0,0.05733692972218276,0.0,0.0,0.0,0.0,0.0,0.11355731469406649,0.1139929769584121,0.05244849394299927,0.013190829870719862,0.0,0.0,0.08491181513564532,0.16085943094026112,0.04051378268065163,0.0,0.0,0.0,0.03515858554186663,0.019016673397327,0.009489256499558252,0.0,0.0,0.0,0.0,0.0,0.0,0.012020573036864603
29,support_impurity_centrality,2,0.22726417785346165,0.03122958425590694,0.0,0.0,0.0,0.02026125883756091,0.0,0.0,0.0,0.0,0.0,0.08260580224646691,0.1272354710328268,0.08620778267840888,0.02038721217094054,0.0,0.0,0.05734486663861524,0.2075941000314362,0.03495515627077286,0.0,0.0,0.0,0.049673804484006635,0.0031314174229387487,0.03288588919079899,0.0,0.0,0.0,0.0,0.0,0.0,0.019223476885858695
30,confidence_impurity_centrality,2,0.20345077211289944,0.06407161434740388,0.0,0.0,0.0,0.007034395747781932,0.0,0.0,0.0,0.0,0.0,0.04356840071229734,0.05074329256075792,0.08866500007206826,0.04742380555357235,0.0,0.0,0.028770346426851612,0.20099497535342903,0.04205423632334859,0.0,0.0,0.0,0.0775434522528255,0.015421482511860549,0.06816136506331368,0.0,0.0,0.0,0.0,0.0,0.0,0.06209686096158963
31,lift_impurity_centrality,2,0.1902022424828336,0.05324734291129632,0.0,0.0,0.0,0.0029572334508065983,0.0,0.0,0.0,0.0,0.0,0.044533808436459515,0.06405407706219671,0.09800255668339075,0.033727160387622676,0.0,0.0,0.027266965627131472,0.20328170005283755,0.05349219562414258,0.0,0.0,0.0,0.06559499784227825,0.02093177128149365,0.07901606387174617,0.0,0.0,0.0,0.0,0.0,0.0,0.0636918842857642
32,equal_impurity_centrality,2,0.2026930321026256,0.06350789933860952,0.0,0.0,0.0,0.008724023897527591,0.0,0.0,0.0,0.0,0.0,0.044620517039372434,0.05143314265873322,0.0892669613960488,0.04700656133026088,0.0,0.0,0.030027459705272944,0.1997769695581071,0.041684234655054164,0.0,0.0,0.0,0.07686120929213415,0.0152858011927875,0.06756166760138047,0.0,0.0,0.0,0.0,0.0,0.0,0.06155052023208555
33,relevance_impurity_centrality,2,0.24888349246733973,0.02230668426933936,0.0,0.0,0.0,0.006951331181542752,0.0,0.0,0.0,0.0,0.0,0.07068970600620848,0.1392146684291496,0.09506712243929422,0.010085478599000199,0.0,0.0,0.040143993861478135,0.24206167216979188,0.029885185066998873,0.0,0.0,0.0,0.04063757684401785,0.0034285282601838616,0.03714309286154524,0.0,0.0,0.0,0.0,0.0,0.0,0.013501467544109805
34,support_relevance_centrality,2,0.4203330250050824,2.633907008507167e-05,0.0,0.0,0.0,0.011288173001604326,0.0,0.0,0.0,0.0,0.0,0.07669518761974534,0.2026981149383988,0.0017183800038254161,4.3898450690903824e-06,0.0,0.0,0.018746292624990144,0.24326094192851708,0.018640741821614407,0.0,0.0,0.0,0.0001418686424311685,0.00642745315664894,1.463281684704815e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.459525140756743e-06
35,confidence_relevance_centrality,2,0.3221369384694791,0.0002025403027829911,0.0,0.0,0.0,0.01585099314506994,0.0,0.0,0.0,0.0,0.0,0.11337510773648153,0.22457883850529692,0.005499363257062224,4.843358895081633e-05,0.0,0.0,0.03711605242321949,0.25341554170108704,0.02109480705011145,0.0,0.0,0.0,0.000769066393519655,0.0057567428702617,0.00010567328641726075,0.0,0.0,0.0,0.0,0.0,0.0,4.9901270259857105e-05
36,lift_relevance_centrality,2,0.2757281826194059,0.00020693712956651418,0.0,0.0,0.0,0.010225151068781984,0.0,0.0,0.0,0.0,0.0,0.21964423640872277,0.19582437893597468,0.01031677901688179,6.9384950360354e-05,0.0,0.0,0.05824382945360538,0.20799406299806958,0.016092912516406026,0.0,0.0,0.0,0.0014793098063392311,0.0038880079019486245,0.00021437651048927003,0.0,0.0,0.0,0.0,0.0,0.0,7.245068344786343e-05
37,equal_relevance_centrality,2,0.3210282165799569,0.0002011123674046697,0.0,0.0,0.0,0.015739241589540636,0.0,0.0,0.0,0.0,0.0,0.11722813411976,0.22299552859453986,0.0055305386762715255,4.8092125873040404e-05,0.0,0.0,0.0380198415244089,0.25162892929634917,0.020946085927096285,0.0,0.0,0.0,0.0007636443757953041,0.005716157087109427,0.00010492827605564214,0.0,0.0,0.0,0.0,0.0,0.0,4.954945983868096e-05
38,relevance_relevance_centrality,2,0.36414555333813403,2.8185620717396796e-05,0.0,0.0,0.0,0.008469129537505355,0.0,0.0,0.0,0.0,0.0,0.1700582919111528,0.1914730455386274,0.003772137315659914,5.399630193765934e-06,0.0,0.0,0.029041403373360482,0.21341331576273914,0.014397240005375653,0.0,0.0,0.0,0.00032359941198063314,0.004831931222026963,3.5198419323906467e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.56891320257287e-06
39,perm,3,3.0000000000000515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000155,0.0,0.0,-0.6666666666666805,-5.333333333333428,0.0,2.66666666666671,0.0,0.0,0.0,3.6666666666667287,0.0,-0.33333333333334103,0.0,0.0,0.0,1.333333333333355,0.0,0.0,0.6666666666666775,0.0,-5.000000000000088,0.0,0.0
40,gini,3,0.173412009803293,0.0,0.01963453367494577,0.0,0.0,0.0,0.0,0.0,0.0,0.03808252442112293,0.0,0.07264631077481985,0.06628380178176456,0.06421985827643159,0.0,0.05914388289565309,0.0,0.0,0.038336891243700114,0.12563388976256332,0.0,0.052553098653068106,0.0,0.03460061822589368,0.0,0.04590493865019433,0.0,0.0,0.028710876022843095,0.0779307743434658,0.1029059914702409,0.0,0.0
41,shap,3,0.2197282434549103,0.0,0.012045302537132865,0.0,0.0,0.0,0.0,0.0,0.0,0.03518994833685052,0.0,0.047834670122503704,0.08464564307089652,0.16081944621354272,0.0,0.04842976644860986,0.0,0.0,0.03327497521479428,0.09698705354106445,0.0,0.042205748052209634,0.0,0.010187246646871692,0.0,0.0958256787368319,0.0,0.0,0.033012730694718516,0.021312526986140723,0.05850101994292243,0.0,0.0
42,support_impurity_centrality,3,0.21665531570556631,0.0,0.011522854016232034,0.0,0.0,0.0,0.0,0.0,0.0,0.030488834618412716,0.0,0.03629482549045,0.12494622123676756,0.06397330322366786,0.0,0.03620004243530621,0.0,0.0,0.042019885647635424,0.12441955990849003,0.0,0.0548879389127373,0.0,0.024825201659782456,0.0,0.07559772507232453,0.0,0.0,0.04472345843584177,0.054439151160633005,0.05900568247615278,0.0,0.0
43,confidence_impurity_centrality,3,0.1791074093134763,0.0,0.04042726017064293,0.0,0.0,0.0,0.0,0.0,0.0,0.04236459401970297,0.0,0.04714509147440988,0.09239960454489127,0.04326539265925195,0.0,0.048768127511039865,0.0,0.0,0.04490150380560687,0.15565121279868546,0.0,0.04965941373604767,0.0,0.05160883266467366,0.0,0.06170778472130839,0.0,0.0,0.06102562559357288,0.05698617944887512,0.024981967537814696,0.0,0.0
44,lift_impurity_centrality,3,0.17266099712616817,0.0,0.035783739554193325,0.0,0.0,0.0,0.0,0.0,0.0,0.024541453897266766,0.0,0.05751589718622527,0.08124979336881694,0.02685550318595142,0.0,0.057684874916084435,0.0,0.0,0.061138623284000486,0.14205637623814488,0.0,0.05918039894038068,0.0,0.047473218902440606,0.0,0.07029693184096573,0.0,0.0,0.06676496208502757,0.07051406826501858,0.026283161209315276,0.0,0.0
45,equal_impurity_centrality,3,0.1791074093134763,0.0,0.04042726017064293,0.0,0.0,0.0,0.0,0.0,0.0,0.04236459401970297,0.0,0.04714509147440988,0.09239960454489127,0.04326539265925195,0.0,0.048768127511039865,0.0,0.0,0.04490150380560687,0.15565121279868546,0.0,0.04965941373604767,0.0,0.05160883266467366,0.0,0.06170778472130839,0.0,0.0,0.06102562559357288,0.05698617944887512,0.024981967537814696,0.0,0.0
46,relevance_impurity_centrality,3,0.2326502578488407,0.0,0.00730689441806928,0.0,0.0,0.0,0.0,0.0,0.0,0.0197625249685237,0.0,0.03553020414763508,0.12841343540896377,0.04560925307355916,0.0,0.03519796387864109,0.0,0.0,0.04726830659786071,0.12716558685878704,0.0,0.06067424430078105,0.0,0.01823419829622456,0.0,0.07688192755861424,0.0,0.0,0.04664567487664841,0.056578245502677114,0.06208128226417415,0.0,0.0
47,support_relevance_centrality,3,0.4473067228375008,0.0,1.143076376075324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001259162109313245,0.0,0.0006775478864754783,0.1567882348310142,0.1511030671849208,0.0,0.015565692563045078,0.0,0.0,0.14249429002647482,0.025350715607654627,0.0,0.000868441519698326,0.0,1.7400162416444595e-05,0.0,0.03697213121613045,0.0,0.0,0.0035159105087397384,0.0006302795456552171,0.017449260924584705,0.0,0.0
48,confidence_relevance_centrality,3,0.333301053151294,0.0,1.8512813081903907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00368891920512657,0.0,0.0016135314601744548,0.20703221119834758,0.21339602828445128,0.0,0.020526712881619086,0.0,0.0,0.09245504329041544,0.034049495698978235,0.0,0.0035671059972911,0.0,0.00017830757467224826,0.0,0.05260169375430623,0.0,0.0,0.007597450558343118,0.002910885657067321,0.027063048474831434,0.0,0.0
49,lift_relevance_centrality,3,0.2627136988076566,0.0,2.4142841893590165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.006654193767989475,0.0,0.0015062230488907717,0.18201918795787955,0.34638109955400703,0.0,0.012672272234569267,0.0,0.0,0.05813475426607758,0.025293523976270597,0.0,0.0037431949613279548,0.0,0.0002722394248668577,0.0,0.04151072203355743,0.0,0.0,0.007904932797191159,0.0047194919248561675,0.046450322402965975,0.0,0.0
50,equal_relevance_centrality,3,0.333301053151294,0.0,1.8512813081903907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00368891920512657,0.0,0.0016135314601744548,0.20703221119834758,0.21339602828445128,0.0,0.020526712881619086,0.0,0.0,0.09245504329041544,0.034049495698978235,0.0,0.0035671059972911,0.0,0.00017830757467224826,0.0,0.05260169375430623,0.0,0.0,0.007597450558343118,0.002910885657067321,0.027063048474831434,0.0,0.0
51,relevance_relevance_centrality,3,0.3547188275084749,0.0,1.4667545678438468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.002717368470347712,0.0,0.0005491289933695013,0.157146194352156,0.28647968975868043,0.0,0.010648839034281299,0.0,0.0,0.09708114839461147,0.018389545066085183,0.0,0.0011640110197463317,0.0,2.923090286249104e-05,0.0,0.029346735053496165,0.0,0.0,0.003278583499907325,0.0012100216011213234,0.037239209590292026,0.0,0.0
52,perm,4,0.37037037037037085,-0.0,-0.0,-0.0,-0.0,-8.223874256482654e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22222222222222276,-0.11111111111111138,-0.0,0.11111111111111115,-0.0,0.5555555555555564,-0.0,-0.0,0.07407407407407408,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18518518518518573,-0.0,-0.0,0.03703703703703688,-0.0,-0.0,-0.0,0.3703703703703708
53,gini,4,0.17808899184969332,0.0,0.04306120993697834,0.0,0.0,0.0431460504444403,0.0,0.0,0.0,0.0,0.0,0.04074300820718319,0.09995512300619007,0.0,0.04076901044606382,0.0,0.07729754875803672,0.06217440030933039,0.04637271201977858,0.11045586192562763,0.0,0.0,0.0,0.0,0.0,0.10429624866922027,0.0,0.0,0.05810240895945153,0.0,0.0,0.038462743272184595,0.057074682195821326
54,shap,4,0.22936106155680996,0.0,0.014027688368846788,0.0,0.0,0.05858207906729742,0.0,0.0,0.0,0.0,0.0,0.04235856738525779,0.10644250279813978,0.0,0.057676854917960776,0.0,0.08375779427057295,0.009171949976351165,0.019842766669061616,0.038535964766688365,0.0,0.0,0.0,0.0,0.0,0.13871569658651112,0.0,0.0,0.05538755728697365,0.0,0.0,0.024370525576003138,0.12176899077352524
55,support_impurity_centrality,4,0.2248982232729538,0.0,0.034430648777527974,0.0,0.0,0.035934813679068006,0.0,0.0,0.0,0.0,0.0,0.038707687532376675,0.1167014618350099,0.0,0.06251778164090688,0.0,0.0809657554887872,0.030069854734119897,0.04298436093885088,0.061390896500624466,0.0,0.0,0.0,0.0,0.0,0.08072001000693778,0.0,0.0,0.025364527659384465,0.0,0.0,0.024575291009974624,0.14073868692347744
56,confidence_impurity_centrality,4,0.1806735296073458,0.0,0.0629562975726044,0.0,0.0,0.04348571159939682,0.0,0.0,0.0,0.0,0.0,0.04619389526328919,0.11235448019577303,0.0,0.06644197290931533,0.0,0.06221809673547247,0.04426729623439593,0.015545169897359892,0.08850696782585428,0.0,0.0,0.0,0.0,0.0,0.09209460539701096,0.0,0.0,0.028323904460047303,0.0,0.0,0.011177412890324243,0.14576065941181016
57,lift_impurity_centrality,4,0.17016700592512415,0.0,0.06781901767022931,0.0,0.0,0.050877960991934014,0.0,0.0,0.0,0.0,0.0,0.04032874869856185,0.10091443886687304,0.0,0.037495217257461876,0.0,0.06579168796481945,0.04824261110189132,0.02332444999456198,0.08446771988294448,0.0,0.0,0.0,0.0,0.0,0.11642409966575662,0.0,0.0,0.041316146234227524,0.0,0.0,0.014240502370618677,0.13859039337499568
58,equal_impurity_centrality,4,0.1806735296073458,0.0,0.0629562975726044,0.0,0.0,0.04348571159939682,0.0,0.0,0.0,0.0,0.0,0.04619389526328919,0.11235448019577303,0.0,0.06644197290931533,0.0,0.06221809673547247,0.04426729623439593,0.015545169897359892,0.08850696782585428,0.0,0.0,0.0,0.0,0.0,0.09209460539701096,0.0,0.0,0.028323904460047303,0.0,0.0,0.011177412890324243,0.14576065941181016
59,relevance_impurity_centrality,4,0.26270064265159,0.0,0.02572093568045766,0.0,0.0,0.0278630243694251,0.0,0.0,0.0,0.0,0.0,0.02928626997822875,0.13648043475050892,0.0,0.04068385007033996,0.0,0.06978848312951047,0.02103828162476873,0.05240139170590616,0.057134448974059546,0.0,0.0,0.0,0.0,0.0,0.07964407075083545,0.0,0.0,0.026568519624964385,0.0,0.0,0.029696337457110235,0.14099330923229472
60,support_relevance_centrality,4,0.8241510608881933,0.0,1.0521246982121945e-05,0.0,0.0,0.0001246110169217293,0.0,0.0,0.0,0.0,0.0,4.968366528440648e-05,0.03640466908997458,0.0,0.003828718313938838,0.0,0.0012627674381735744,0.0008447775907244995,0.0010840167036267334,0.0022742879670499864,0.0,0.0,0.0,0.0,0.0,0.11518446847886508,0.0,0.0,0.0006483533119264276,0.0,0.0,0.0004328369785440461,0.01369922730979461
61,confidence_relevance_centrality,4,0.7218713634818953,0.0,0.00014759976851304126,0.0,0.0,0.0009646691905427736,0.0,0.0,0.0,0.0,0.0,0.0005095702857422006,0.09327692385111945,0.0,0.013669811393952574,0.0,0.005021791529665106,0.002167871138933896,0.005424218122270237,0.006460104897942876,0.0,0.0,0.0,0.0,0.0,0.11055872977333313,0.0,0.0,0.002903636597644164,0.0,0.0,0.0014463457580558602,0.03557736421038937
62,lift_relevance_centrality,4,0.6831703093735361,0.0,0.0002193678873165103,0.0,0.0,0.0012595418755406182,0.0,0.0,0.0,0.0,0.0,0.0011749675706731952,0.09357250356268781,0.0,0.03485092294164493,0.0,0.005908743560192619,0.0022397752129058564,0.010532110403884873,0.007557738428936576,0.0,0.0,0.0,0.0,0.0,0.10567977348675374,0.0,0.0,0.004913826581607503,0.0,0.0,0.004118696318909352,0.044801722795410386
63,equal_relevance_centrality,4,0.7218713634818953,0.0,0.00014759976851304126,0.0,0.0,0.0009646691905427736,0.0,0.0,0.0,0.0,0.0,0.0005095702857422006,0.09327692385111945,0.0,0.013669811393952574,0.0,0.005021791529665106,0.002167871138933896,0.005424218122270237,0.006460104897942876,0.0,0.0,0.0,0.0,0.0,0.11055872977333313,0.0,0.0,0.002903636597644164,0.0,0.0,0.0014463457580558602,0.03557736421038937
64,relevance_relevance_centrality,4,0.8107102843387405,0.0,1.4043989690286229e-05,0.0,0.0,0.0001468987024157181,0.0,0.0,0.0,0.0,0.0,0.00012778947911505116,0.03827092813490091,0.0,0.011233798810720785,0.0,0.0014101420598494805,0.0008295445977254201,0.002931761890633887,0.0023807090550007227,0.0,0.0,0.0,0.0,0.0,0.11248842720254028,0.0,0.0,0.0008338058189221835,0.0,0.0,0.0013597472952716022,0.01726211862447318
